PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,08:47,08:52,KIT Campus Süd,Städtisches Klinikum,Schule/Uni,4.2,multimodal,ja
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,16:38,17:08,Städtisches Klinikum,Hagsfeld,Einkaufen,4.1,ÖPNV,nein
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,18:19,18:34,Hagsfeld,ZKM,Arztbesuch,2.9,multimodal,ja
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,19:56,20:32,ZKM,Schloss Karlsruhe,Erholung,4.0,Fahrrad,nein
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,23:23,23:56,Schloss Karlsruhe,Weststadt,Arbeit,5.6,ÖPNV,nein
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,05:17,05:31,Weststadt,Waldstadt Zentrum,Schule/Uni,1.7,zu Fuß,nein
114,76,weiblich,Angestellt,alleinlebend,Südweststadt,10:40,11:23,Waldstadt Zentrum,Wildparkstadion,Heimweg,2.5,ÖPNV,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,06:05,06:38,Durlach Zentrum,Rüppurrer Straße,Einkaufen,2.5,zu Fuß,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,07:48,08:05,Rüppurrer Straße,KIT Campus Süd,Schule/Uni,2.6,Fahrrad,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,15:53,16:14,KIT Campus Süd,Europabad,Heimweg,2.7,zu Fuß,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,17:54,18:26,Europabad,Weststadt,Heimweg,7.0,ÖPNV,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,19:29,19:44,Weststadt,Wildparkstadion,Heimweg,2.4,Fahrrad,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,20:34,20:57,Wildparkstadion,Städtisches Klinikum,Freizeit,2.6,zu Fuß,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,23:23,23:46,Städtisches Klinikum,Schloss Karlsruhe,Heimweg,4.5,multimodal,ja
115,36,männlich,Angestellt,alleinlebend,Mühlburg,00:18,00:28,Schloss Karlsruhe,FH Karlsruhe,Freizeit,2.0,Fahrrad,nein
115,36,männlich,Angestellt,alleinlebend,Mühlburg,01:50,02:00,FH Karlsruhe,Durlach Zentrum,Heimweg,2.2,E-Scooter,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,06:08,06:51,Rheinhafen,Durlach Zentrum,Erholung,5.2,multimodal,ja
116,43,männlich,Rentner*in,alleinlebend,Oststadt,08:04,08:14,Durlach Zentrum,Weststadt,Heimweg,6.1,ÖPNV,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,08:06,10:16,Weststadt,Schloss Karlsruhe,Einkaufen,2.3,zu Fuß,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,11:16,11:30,Schloss Karlsruhe,Wildparkstadion,Freizeit,3.3,ÖPNV,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,13:11,13:38,Wildparkstadion,ZKM,Einkaufen,1.7,zu Fuß,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,15:05,15:34,ZKM,Europabad,Schule/Uni,5.2,multimodal,ja
116,43,männlich,Rentner*in,alleinlebend,Oststadt,21:37,21:50,Europabad,Städtisches Klinikum,Arbeit,4.2,Fahrrad,nein
116,43,männlich,Rentner*in,alleinlebend,Oststadt,05:16,05:46,Städtisches Klinikum,Rheinhafen,Heimweg,7.4,multimodal,ja
117,38,männlich,Student*in,alleinlebend,Grünwinkel,05:34,05:56,Rheinhafen,Weststadt,Erholung,1.9,zu Fuß,nein
117,38,männlich,Student*in,alleinlebend,Grünwinkel,08:23,09:07,Weststadt,Durlach Zentrum,Schule/Uni,2.2,zu Fuß,nein
117,38,männlich,Student*in,alleinlebend,Grünwinkel,16:10,16:52,Durlach Zentrum,Rüppurrer Straße,Heimweg,1.9,Fahrrad,nein
117,38,männlich,Student*in,alleinlebend,Grünwinkel,18:46,19:31,Rüppurrer Straße,FH Karlsruhe,Begleitung,1.5,Fahrrad,nein
117,38,männlich,Student*in,alleinlebend,Grünwinkel,19:45,20:11,FH Karlsruhe,Rheinhafen,Heimweg,3.5,Fahrrad,nein
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,06:12,06:45,Waldstadt Zentrum,Hagsfeld,Einkaufen,2.1,Fahrrad,nein
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,08:09,08:26,Hagsfeld,Marktplatz,Sport,7.3,ÖPNV,nein
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,11:26,11:40,Marktplatz,Europabad,Arztbesuch,1.8,zu Fuß,nein
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,12:17,12:51,Europabad,Schloss Karlsruhe,Erholung,2.4,E-Scooter,nein
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,15:42,16:01,Schloss Karlsruhe,FH Karlsruhe,Arbeit,2.7,multimodal,ja
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,23:30,00:09,FH Karlsruhe,ZKM,Erholung,7.7,multimodal,ja
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,01:32,01:47,ZKM,Durlach Zentrum,Arbeit,6.5,multimodal,ja
118,21,männlich,Student*in,Familie mit Kindern,Knielingen,07:17,07:47,Durlach Zentrum,Waldstadt Zentrum,Heimweg,2.0,multimodal,ja
119,56,weiblich,Student*in,alleinlebend,Oststadt,06:32,06:47,Schloss Karlsruhe,Siemensallee,Begleitung,1.4,zu Fuß,nein
119,56,weiblich,Student*in,alleinlebend,Oststadt,08:34,07:45,Siemensallee,FH Karlsruhe,Arbeit,5.2,multimodal,ja
119,56,weiblich,Student*in,alleinlebend,Oststadt,13:27,14:00,FH Karlsruhe,Hbf,Freizeit,2.9,zu Fuß,nein
119,56,weiblich,Student*in,alleinlebend,Oststadt,16:36,17:19,Hbf,Schloss Karlsruhe,Heimweg,5.7,ÖPNV,nein
120,50,weiblich,Student*in,Wohngemeinschaft,Mühlburg,06:19,07:01,Städtisches Klinikum,ZKM,Arbeit,3.0,ÖPNV,nein
120,50,weiblich,Student*in,Wohngemeinschaft,Mühlburg,11:24,11:53,ZKM,Hbf,Erholung,5.8,multimodal,ja
120,50,weiblich,Student*in,Wohngemeinschaft,Mühlburg,13:59,14:42,Hbf,Marktplatz,Arbeit,7.3,ÖPNV,nein
120,50,weiblich,Student*in,Wohngemeinschaft,Mühlburg,19:50,20:21,Marktplatz,Städtisches Klinikum,Heimweg,2.7,zu Fuß,nein
121,51,männlich,Student*in,alleinlebend,Mühlburg,05:46,06:09,FH Karlsruhe,KIT Campus Süd,Erholung,2.4,zu Fuß,nein
121,51,männlich,Student*in,alleinlebend,Mühlburg,08:56,07:47,KIT Campus Süd,Europabad,Freizeit,3.2,Fahrrad,nein
121,51,männlich,Student*in,alleinlebend,Mühlburg,10:08,10:34,Europabad,Rüppurrer Straße,Schule/Uni,6.2,ÖPNV,nein
121,51,männlich,Student*in,alleinlebend,Mühlburg,14:58,15:14,Rüppurrer Straße,FH Karlsruhe,Heimweg,2.0,zu Fuß,nein
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,06:59,07:18,Weststadt,Durlach Zentrum,Arbeit,5.8,ÖPNV,nein
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,11:22,11:51,Durlach Zentrum,Marktplatz,Arbeit,2.4,multimodal,ja
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,20:17,20:44,Marktplatz,Rheinhafen,Arztbesuch,2.3,zu Fuß,nein
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,21:40,21:56,Rheinhafen,ZKM,Sport,6.4,multimodal,ja
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,23:32,23:49,ZKM,Wildparkstadion,Freizeit,3.4,Fahrrad,nein
122,25,männlich,Student*in,Wohngemeinschaft,Durlach,02:06,02:28,Wildparkstadion,Weststadt,Heimweg,8.4,multimodal,ja
123,60,männlich,Angestellt,Wohngemeinschaft,Mühlburg,06:33,06:56,Rüppurrer Straße,ZKM,Schule/Uni,3.2,Fahrrad,nein
123,60,männlich,Angestellt,Wohngemeinschaft,Mühlburg,12:56,13:06,ZKM,Hbf,Schule/Uni,1.4,Auto,nein
123,60,männlich,Angestellt,Wohngemeinschaft,Mühlburg,18:02,18:43,Hbf,KIT Campus Süd,Arbeit,1.8,ÖPNV,nein
123,60,männlich,Angestellt,Wohngemeinschaft,Mühlburg,03:04,03:18,KIT Campus Süd,Rheinhafen,Arbeit,2.3,Fahrrad,nein
123,60,männlich,Angestellt,Wohngemeinschaft,Mühlburg,09:29,09:53,Rheinhafen,Rüppurrer Straße,Heimweg,6.1,Auto,nein
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,06:16,06:46,Marktplatz,Hagsfeld,Sport,2.5,multimodal,ja
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,09:34,09:46,Hagsfeld,Rüppurrer Straße,Sport,2.1,multimodal,ja
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,11:28,12:00,Rüppurrer Straße,Hbf,Sport,8.5,ÖPNV,nein
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,13:34,13:49,Hbf,KIT Campus Süd,Schule/Uni,2.4,Fahrrad,nein
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,18:47,19:22,KIT Campus Süd,ZKM,Erholung,2.7,Fahrrad,nein
124,18,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,22:08,22:42,ZKM,Marktplatz,Heimweg,2.8,E-Scooter,nein
125,48,männlich,Student*in,alleinlebend,Neureut,06:23,07:03,Schloss Karlsruhe,Marktplatz,Arbeit,7.3,multimodal,ja
125,48,männlich,Student*in,alleinlebend,Neureut,12:35,13:09,Marktplatz,Hbf,Arbeit,3.7,Fahrrad,nein
125,48,männlich,Student*in,alleinlebend,Neureut,18:15,18:55,Hbf,Städtisches Klinikum,Schule/Uni,2.7,Fahrrad,nein
125,48,männlich,Student*in,alleinlebend,Neureut,02:25,03:03,Städtisches Klinikum,FH Karlsruhe,Heimweg,2.8,ÖPNV,nein
125,48,männlich,Student*in,alleinlebend,Neureut,04:13,04:23,FH Karlsruhe,KIT Campus Süd,Arztbesuch,3.8,Fahrrad,nein
125,48,männlich,Student*in,alleinlebend,Neureut,05:42,06:06,KIT Campus Süd,Rüppurrer Straße,Arbeit,4.1,Fahrrad,nein
125,48,männlich,Student*in,alleinlebend,Neureut,12:59,13:42,Rüppurrer Straße,Weststadt,Einkaufen,2.8,E-Scooter,nein
125,48,männlich,Student*in,alleinlebend,Neureut,14:18,14:55,Weststadt,Schloss Karlsruhe,Heimweg,3.1,Auto,nein
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,06:34,07:14,FH Karlsruhe,Hbf,Freizeit,8.8,multimodal,ja
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,08:32,09:04,Hbf,Rüppurrer Straße,Arbeit,3.0,Auto,nein
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,14:58,15:43,Rüppurrer Straße,Rheinhafen,Schule/Uni,5.0,multimodal,ja
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,21:43,21:58,Rheinhafen,Siemensallee,Sport,6.9,ÖPNV,nein
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,23:55,00:10,Siemensallee,KIT Campus Süd,Heimweg,5.6,multimodal,ja
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,00:55,01:36,KIT Campus Süd,Waldstadt Zentrum,Arbeit,2.2,Fahrrad,nein
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,09:02,09:38,Waldstadt Zentrum,Weststadt,Arbeit,4.6,ÖPNV,nein
126,72,weiblich,Arbeitslos,Wohngemeinschaft,Südweststadt,16:13,16:55,Weststadt,FH Karlsruhe,Heimweg,3.5,Fahrrad,nein
127,24,männlich,Angestellt,alleinlebend,Grünwinkel,06:12,06:57,Städtisches Klinikum,Rüppurrer Straße,Einkaufen,6.7,multimodal,ja
127,24,männlich,Angestellt,alleinlebend,Grünwinkel,08:12,08:45,Rüppurrer Straße,KIT Campus Süd,Schule/Uni,2.4,Fahrrad,nein
127,24,männlich,Angestellt,alleinlebend,Grünwinkel,14:38,14:48,KIT Campus Süd,Europabad,Schule/Uni,1.9,zu Fuß,nein
127,24,männlich,Angestellt,alleinlebend,Grünwinkel,21:17,22:02,Europabad,Wildparkstadion,Begleitung,6.3,ÖPNV,nein
127,24,männlich,Angestellt,alleinlebend,Grünwinkel,22:13,22:33,Wildparkstadion,Städtisches Klinikum,Heimweg,7.1,ÖPNV,nein
128,30,männlich,Angestellt,alleinlebend,Neureut,05:54,06:11,Rheinhafen,Siemensallee,Begleitung,2.6,zu Fuß,nein
128,30,männlich,Angestellt,alleinlebend,Neureut,06:35,06:57,Siemensallee,Europabad,Schule/Uni,2.9,multimodal,ja
128,30,männlich,Angestellt,alleinlebend,Neureut,14:29,14:41,Europabad,Rheinhafen,Heimweg,6.2,Auto,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,06:40,07:17,Weststadt,Wildparkstadion,Arztbesuch,5.9,multimodal,ja
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,08:19,08:40,Wildparkstadion,Waldstadt Zentrum,Heimweg,2.8,Auto,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,08:56,09:57,Waldstadt Zentrum,Siemensallee,Schule/Uni,6.5,multimodal,ja
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,17:13,17:49,Siemensallee,Rheinhafen,Freizeit,2.9,zu Fuß,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,20:26,20:51,Rheinhafen,Hbf,Freizeit,1.9,zu Fuß,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,22:28,23:06,Hbf,Hagsfeld,Sport,2.4,E-Scooter,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,01:23,02:05,Hagsfeld,KIT Campus Süd,Arbeit,6.7,multimodal,ja
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,08:45,09:30,KIT Campus Süd,Städtisches Klinikum,Heimweg,2.5,Fahrrad,nein
129,40,divers,Angestellt,Paar ohne Kinder,Durlach,10:37,11:09,Städtisches Klinikum,Weststadt,Heimweg,3.0,Auto,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,06:44,07:20,Waldstadt Zentrum,Städtisches Klinikum,Freizeit,4.2,Fahrrad,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,08:06,09:56,Städtisches Klinikum,Marktplatz,Arbeit,5.1,ÖPNV,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,14:08,14:42,Marktplatz,FH Karlsruhe,Schule/Uni,5.6,ÖPNV,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,20:24,20:51,FH Karlsruhe,Schloss Karlsruhe,Freizeit,2.2,zu Fuß,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,22:27,22:53,Schloss Karlsruhe,Rheinhafen,Arbeit,1.3,zu Fuß,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,05:24,05:47,Rheinhafen,Wildparkstadion,Freizeit,2.2,Fahrrad,nein
130,31,divers,Student*in,Wohngemeinschaft,Knielingen,08:31,09:09,Wildparkstadion,Waldstadt Zentrum,Heimweg,5.1,Auto,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,06:19,06:55,FH Karlsruhe,Europabad,Heimweg,4.9,Fahrrad,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,08:55,08:50,Europabad,Rheinhafen,Schule/Uni,2.9,Fahrrad,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,16:36,17:00,Rheinhafen,Hagsfeld,Heimweg,2.7,zu Fuß,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,18:52,19:25,Hagsfeld,Städtisches Klinikum,Erholung,5.7,ÖPNV,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,21:42,22:04,Städtisches Klinikum,ZKM,Freizeit,2.6,zu Fuß,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,23:41,00:19,ZKM,KIT Campus Süd,Erholung,3.0,Fahrrad,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,01:42,02:03,KIT Campus Süd,Durlach Zentrum,Schule/Uni,2.9,ÖPNV,nein
131,18,männlich,Angestellt,Wohngemeinschaft,Mühlburg,06:23,07:00,Durlach Zentrum,FH Karlsruhe,Heimweg,3.4,multimodal,ja
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,05:49,06:19,Rheinhafen,KIT Campus Süd,Freizeit,3.8,Fahrrad,nein
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,08:50,09:08,KIT Campus Süd,Schloss Karlsruhe,Heimweg,5.5,ÖPNV,nein
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,11:08,11:38,Schloss Karlsruhe,Wildparkstadion,Arbeit,4.2,Fahrrad,nein
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,20:04,20:18,Wildparkstadion,Städtisches Klinikum,Sport,3.4,multimodal,ja
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,22:27,23:11,Städtisches Klinikum,Hbf,Arbeit,2.5,Fahrrad,nein
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,05:00,05:31,Hbf,Weststadt,Erholung,2.8,Auto,nein
132,40,weiblich,Arbeitslos,Familie mit Kindern,Knielingen,08:07,08:50,Weststadt,Rheinhafen,Heimweg,3.1,Fahrrad,nein
133,23,weiblich,Student*in,alleinlebend,Innenstadt,06:52,07:17,Städtisches Klinikum,Wildparkstadion,Arbeit,4.1,Fahrrad,nein
133,23,weiblich,Student*in,alleinlebend,Innenstadt,14:01,14:35,Wildparkstadion,Europabad,Erholung,2.8,zu Fuß,nein
133,23,weiblich,Student*in,alleinlebend,Innenstadt,16:24,16:50,Europabad,Städtisches Klinikum,Heimweg,2.0,zu Fuß,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,06:35,06:50,Weststadt,Wildparkstadion,Heimweg,2.7,E-Scooter,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,08:28,09:12,Wildparkstadion,KIT Campus Süd,Schule/Uni,1.5,multimodal,ja
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,15:01,15:38,KIT Campus Süd,ZKM,Arztbesuch,3.6,ÖPNV,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,17:01,17:38,ZKM,Waldstadt Zentrum,Arbeit,8.1,ÖPNV,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,22:56,23:07,Waldstadt Zentrum,Europabad,Arztbesuch,2.5,Fahrrad,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,23:42,23:56,Europabad,Schloss Karlsruhe,Sport,1.5,zu Fuß,nein
134,46,weiblich,Angestellt,alleinlebend,Südweststadt,02:07,02:21,Schloss Karlsruhe,Weststadt,Heimweg,2.4,Fahrrad,nein
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,05:32,06:06,FH Karlsruhe,Wildparkstadion,Heimweg,6.0,multimodal,ja
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,07:58,08:12,Wildparkstadion,Waldstadt Zentrum,Erholung,4.8,Auto,nein
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,09:21,09:53,Waldstadt Zentrum,Durlach Zentrum,Begleitung,3.1,ÖPNV,nein
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,10:12,10:27,Durlach Zentrum,Hagsfeld,Freizeit,5.6,Auto,nein
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,12:15,12:50,Hagsfeld,Schloss Karlsruhe,Sport,2.2,zu Fuß,nein
135,25,männlich,Angestellt,Wohngemeinschaft,Oststadt,14:10,14:54,Schloss Karlsruhe,FH Karlsruhe,Heimweg,1.7,zu Fuß,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,06:40,07:25,ZKM,Hagsfeld,Einkaufen,1.5,multimodal,ja
136,62,weiblich,Student*in,alleinlebend,Oststadt,08:47,09:06,Hagsfeld,Waldstadt Zentrum,Heimweg,3.2,E-Scooter,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,10:20,10:43,Waldstadt Zentrum,FH Karlsruhe,Arbeit,3.2,Fahrrad,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,19:05,19:24,FH Karlsruhe,Städtisches Klinikum,Schule/Uni,2.9,multimodal,ja
136,62,weiblich,Student*in,alleinlebend,Oststadt,01:33,01:55,Städtisches Klinikum,Rüppurrer Straße,Heimweg,2.8,Fahrrad,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,03:37,03:50,Rüppurrer Straße,Schloss Karlsruhe,Schule/Uni,4.6,Fahrrad,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,12:31,13:10,Schloss Karlsruhe,KIT Campus Süd,Heimweg,2.0,zu Fuß,nein
136,62,weiblich,Student*in,alleinlebend,Oststadt,15:05,15:19,KIT Campus Süd,ZKM,Heimweg,2.7,ÖPNV,nein
137,27,weiblich,Angestellt,alleinlebend,Grünwinkel,05:42,06:10,Städtisches Klinikum,Hbf,Sport,2.4,zu Fuß,nein
137,27,weiblich,Angestellt,alleinlebend,Grünwinkel,08:37,08:31,Hbf,Waldstadt Zentrum,Schule/Uni,6.3,multimodal,ja
137,27,weiblich,Angestellt,alleinlebend,Grünwinkel,13:49,14:22,Waldstadt Zentrum,Rüppurrer Straße,Erholung,2.7,zu Fuß,nein
137,27,weiblich,Angestellt,alleinlebend,Grünwinkel,15:43,15:53,Rüppurrer Straße,Europabad,Erholung,2.6,E-Scooter,nein
137,27,weiblich,Angestellt,alleinlebend,Grünwinkel,18:24,19:01,Europabad,Städtisches Klinikum,Heimweg,3.0,Auto,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,06:40,06:56,Weststadt,Wildparkstadion,Einkaufen,2.8,Fahrrad,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,08:19,08:46,Wildparkstadion,Schloss Karlsruhe,Schule/Uni,2.4,zu Fuß,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,15:00,15:14,Schloss Karlsruhe,FH Karlsruhe,Erholung,7.9,ÖPNV,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,18:02,18:44,FH Karlsruhe,ZKM,Schule/Uni,7.2,ÖPNV,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,03:40,04:15,ZKM,Hagsfeld,Heimweg,3.1,Auto,nein
138,34,weiblich,Angestellt,Paar ohne Kinder,Südweststadt,04:49,05:34,Hagsfeld,Weststadt,Heimweg,1.8,zu Fuß,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,06:34,07:16,ZKM,Schloss Karlsruhe,Heimweg,2.0,Fahrrad,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,07:47,08:12,Schloss Karlsruhe,Durlach Zentrum,Arbeit,4.3,Fahrrad,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,13:36,14:18,Durlach Zentrum,Europabad,Sport,1.6,Fahrrad,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,16:30,16:49,Europabad,Siemensallee,Freizeit,5.7,multimodal,ja
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,18:34,18:46,Siemensallee,Hagsfeld,Begleitung,1.6,zu Fuß,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,18:58,19:24,Hagsfeld,Hbf,Freizeit,1.8,ÖPNV,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,20:50,21:33,Hbf,Wildparkstadion,Heimweg,3.3,Fahrrad,nein
139,51,männlich,Angestellt,alleinlebend,Grünwinkel,23:03,23:42,Wildparkstadion,ZKM,Heimweg,2.6,ÖPNV,nein
140,20,männlich,Angestellt,alleinlebend,Südweststadt,06:03,06:47,Rheinhafen,Rüppurrer Straße,Schule/Uni,4.3,ÖPNV,nein
140,20,männlich,Angestellt,alleinlebend,Südweststadt,14:00,14:33,Rüppurrer Straße,Städtisches Klinikum,Freizeit,2.3,zu Fuß,nein
140,20,männlich,Angestellt,alleinlebend,Südweststadt,15:42,16:25,Städtisches Klinikum,Rheinhafen,Heimweg,3.8,Fahrrad,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,05:30,06:12,FH Karlsruhe,Schloss Karlsruhe,Schule/Uni,3.4,Fahrrad,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,12:09,12:23,Schloss Karlsruhe,Rüppurrer Straße,Arbeit,3.9,multimodal,ja
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,17:39,18:00,Rüppurrer Straße,Weststadt,Einkaufen,2.7,Fahrrad,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,19:22,19:39,Weststadt,Wildparkstadion,Heimweg,3.0,Fahrrad,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,20:51,21:08,Wildparkstadion,Städtisches Klinikum,Arbeit,4.8,ÖPNV,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,02:55,03:15,Städtisches Klinikum,Siemensallee,Schule/Uni,2.2,zu Fuß,nein
141,42,männlich,Student*in,Wohngemeinschaft,Mühlburg,09:19,09:31,Siemensallee,FH Karlsruhe,Heimweg,2.7,Fahrrad,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,06:36,07:11,Marktplatz,Weststadt,Arbeit,5.6,ÖPNV,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,11:20,11:48,Weststadt,Siemensallee,Sport,3.0,Fahrrad,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,14:05,14:45,Siemensallee,Hbf,Einkaufen,3.4,ÖPNV,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,16:08,16:44,Hbf,KIT Campus Süd,Arbeit,7.9,multimodal,ja
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,22:17,22:59,KIT Campus Süd,FH Karlsruhe,Schule/Uni,6.8,multimodal,ja
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,05:54,06:33,FH Karlsruhe,ZKM,Erholung,1.9,zu Fuß,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,08:21,08:55,ZKM,Waldstadt Zentrum,Schule/Uni,1.2,Fahrrad,nein
142,58,weiblich,Angestellt,Paar ohne Kinder,Knielingen,17:13,17:49,Waldstadt Zentrum,Marktplatz,Heimweg,3.8,Fahrrad,nein
143,18,männlich,Angestellt,alleinlebend,Knielingen,05:41,06:21,Marktplatz,Weststadt,Sport,6.0,Auto,nein
143,18,männlich,Angestellt,alleinlebend,Knielingen,08:30,08:40,Weststadt,FH Karlsruhe,Schule/Uni,3.5,E-Scooter,nein
143,18,männlich,Angestellt,alleinlebend,Knielingen,17:07,17:43,FH Karlsruhe,Rheinhafen,Sport,1.9,multimodal,ja
143,18,männlich,Angestellt,alleinlebend,Knielingen,19:50,20:27,Rheinhafen,Rüppurrer Straße,Heimweg,5.0,Auto,nein
