PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal,start_lat,start_lon,ziel_lat,ziel_lon,Stadtteil Start,Stadtteil Ziel
212,24,männlich,Angestellt,Wohngemeinschaft,Neureut,11:23,11:57,Blumenstraße,Grötzinger Straße,Sport,3.3,zu Fuß,nein,49.007734,8.397722,49.001728,8.482076,Innenstadt-West,Durlach
212,24,männlich,Angestellt,Wohngemeinschaft,Neureut,19:02,19:13,Grötzinger Straße,Rheinhafen,Heimweg,3.8,multimodal,ja,49.001728,8.482076,49.009716,8.401216,Durlach,Innenstadt-West
213,76,männlich,Student*in,alleinlebend,Knielingen,06:08,06:46,Herrenstraße,Alter Flugplatz,Schule/Uni,4.2,multimodal,ja,49.008363,8.397772,48.881109,10.569976,Innenstadt-West,Stupferich
213,76,männlich,Student*in,alleinlebend,Knielingen,08:53,09:06,Alter Flugplatz,Waldstadt Zentrum,Sport,4.8,ÖPNV,nein,48.881109,10.569976,49.03498,8.441002,Stupferich,Waldstadt
213,76,männlich,Student*in,alleinlebend,Knielingen,10:33,10:55,Waldstadt Zentrum,Herrenstraße,Heimweg,5.6,ÖPNV,nein,49.03498,8.441002,49.008363,8.397772,Waldstadt,Innenstadt-West
214,68,weiblich,Rentner*in,Paar ohne Kinder,Neureut,06:41,07:03,Jakobus-Theater,Grünwettersbach,Freizeit,6.7,ÖPNV,nein,49.009716,8.401216,48.959057,8.466593,Innenstadt-West,Grünwettersbach
214,68,weiblich,Rentner*in,Paar ohne Kinder,Neureut,08:19,08:49,Grünwettersbach,Ettlinger Allee,Arztbesuch,4.2,Fahrrad,nein,48.959057,8.466593,48.985525,8.404182,Grünwettersbach,Weiherfeld-Dammerstock
214,68,weiblich,Rentner*in,Paar ohne Kinder,Neureut,14:06,14:42,Ettlinger Allee,St. Elisabeth Kirche,Arbeit,7.3,zu Fuß,nein,48.985525,8.404182,50.822247,7.74464,Weiherfeld-Dammerstock,Neureut
214,68,weiblich,Rentner*in,Paar ohne Kinder,Neureut,15:08,15:46,St. Elisabeth Kirche,Marktplatz,Schule/Uni,5.4,multimodal,ja,50.822247,7.74464,48.999157,8.471262,Neureut,Durlach
214,68,weiblich,Rentner*in,Paar ohne Kinder,Neureut,16:18,17:02,Marktplatz,Jakobus-Theater,Heimweg,3.9,Fahrrad,nein,48.999157,8.471262,49.009716,8.401216,Durlach,Innenstadt-West
215,39,weiblich,Student*in,Paar ohne Kinder,Innenstadt,06:34,06:51,St. Bernhard Kirche,Knielinger Allee,Arztbesuch,4.2,zu Fuß,nein,50.459858,10.596841,49.016091,8.392488,Grötzingen,Innenstadt-West
215,39,weiblich,Student*in,Paar ohne Kinder,Innenstadt,08:02,08:46,Knielinger Allee,Hbf,Erholung,5.5,Auto,nein,49.016091,8.392488,49.009716,8.401216,Innenstadt-West,Innenstadt-West
215,39,weiblich,Student*in,Paar ohne Kinder,Innenstadt,10:52,11:25,Hbf,Kanalweg,Freizeit,3.9,E-Scooter,nein,49.009716,8.401216,49.030372,8.392712,Innenstadt-West,Nordstadt
215,39,weiblich,Student*in,Paar ohne Kinder,Innenstadt,13:35,14:12,Kanalweg,Haid-und-Neu-Straße,Einkaufen,3.7,Auto,nein,49.030372,8.392712,49.016149,8.437277,Nordstadt,Rintheim
215,39,weiblich,Student*in,Paar ohne Kinder,Innenstadt,14:41,14:52,Haid-und-Neu-Straße,St. Bernhard Kirche,Heimweg,3.9,E-Scooter,nein,49.016149,8.437277,50.459858,10.596841,Rintheim,Grötzingen
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,05:58,06:37,Palmbach,Christuskirche,Schule/Uni,5.0,zu Fuß,nein,48.946262,8.482302,49.009716,8.401216,Palmbach,Innenstadt-West
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,07:51,08:30,Christuskirche,ZKM,Sport,6.9,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,11:26,12:08,ZKM,Badisches Staatstheater,Begleitung,6.8,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,12:26,13:02,Badisches Staatstheater,Sophienstraße,Sport,2.7,Auto,nein,49.009716,8.401216,49.008096,8.377471,Innenstadt-West,Weststadt
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,17:04,17:37,Sophienstraße,Fasanengarten,Freizeit,4.6,E-Scooter,nein,49.008096,8.377471,49.013324,8.421609,Weststadt,Oststadt
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,19:19,19:54,Fasanengarten,Ludwigsplatz,Arbeit,6.9,E-Scooter,nein,49.013324,8.421609,49.009118,8.396208,Oststadt,Innenstadt-West
216,45,männlich,Arbeitslos,alleinlebend,Grünwinkel,03:15,03:49,Ludwigsplatz,Palmbach,Heimweg,6.3,multimodal,ja,49.009118,8.396208,48.946262,8.482302,Innenstadt-West,Palmbach
217,19,weiblich,Rentner*in,Paar ohne Kinder,Neureut,06:34,06:51,FH Karlsruhe,Badische Landesbibliothek,Begleitung,3.7,E-Scooter,nein,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
217,19,weiblich,Rentner*in,Paar ohne Kinder,Neureut,09:38,09:53,Badische Landesbibliothek,Kleine Kirche,Sport,5.6,Auto,nein,49.009716,8.401216,51.80136,12.40483,Innenstadt-West,Grötzingen
217,19,weiblich,Rentner*in,Paar ohne Kinder,Neureut,10:24,10:35,Kleine Kirche,Botanischer Garten,Sport,3.7,Auto,nein,51.80136,12.40483,51.858168,11.571831,Grötzingen,Grötzingen
217,19,weiblich,Rentner*in,Paar ohne Kinder,Neureut,11:41,12:20,Botanischer Garten,FH Karlsruhe,Heimweg,4.6,multimodal,ja,51.858168,11.571831,53.653046,12.801859,Grötzingen,Hagsfeld
218,59,weiblich,Student*in,Paar ohne Kinder,Oststadt,06:18,06:44,Rüppurr,St. Peter und Paul Kirche,Einkaufen,5.8,Fahrrad,nein,48.97479,8.404967,48.015827,8.033557,Rüppurr,Palmbach
218,59,weiblich,Student*in,Paar ohne Kinder,Oststadt,13:04,13:20,St. Peter und Paul Kirche,Kriegsstraße,Einkaufen,3.4,Auto,nein,48.015827,8.033557,49.004556,8.419383,Palmbach,Oststadt
218,59,weiblich,Student*in,Paar ohne Kinder,Oststadt,14:19,14:40,Kriegsstraße,Bundesverfassungsgericht,Arztbesuch,4.3,ÖPNV,nein,49.004556,8.419383,49.009716,8.401216,Oststadt,Innenstadt-West
218,59,weiblich,Student*in,Paar ohne Kinder,Oststadt,15:14,15:30,Bundesverfassungsgericht,Rüppurr,Heimweg,5.1,zu Fuß,nein,49.009716,8.401216,48.97479,8.404967,Innenstadt-West,Rüppurr
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,06:08,06:18,Fasanengarten,Karlsbader Straße,Arbeit,7.9,Auto,nein,49.013324,8.421609,48.953329,8.506621,Oststadt,Stupferich
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,08:42,09:22,Karlsbader Straße,Blumenstraße,Begleitung,2.4,Auto,nein,48.953329,8.506621,49.007734,8.397722,Stupferich,Innenstadt-West
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,14:43,14:54,Blumenstraße,Kreativpark Alter Schlachthof,Erholung,3.5,Auto,nein,49.007734,8.397722,49.005437,8.430296,Innenstadt-West,Oststadt
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,16:21,16:39,Kreativpark Alter Schlachthof,Rheinpark,Freizeit,3.3,ÖPNV,nein,49.005437,8.430296,49.009716,8.401216,Oststadt,Innenstadt-West
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,21:21,21:36,Rheinpark,Christuskirche,Begleitung,5.3,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,00:06,00:48,Christuskirche,Staatliche Kunsthalle Karlsruhe,Schule/Uni,5.4,ÖPNV,nein,49.009716,8.401216,53.653046,12.801859,Innenstadt-West,Hagsfeld
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,03:46,04:13,Staatliche Kunsthalle Karlsruhe,Majolika Manufaktur,Begleitung,7.5,Fahrrad,nein,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
219,62,männlich,Selbstständig,alleinlebend,Mühlburg,05:26,06:07,Majolika Manufaktur,Fasanengarten,Heimweg,5.2,zu Fuß,nein,49.009716,8.401216,49.013324,8.421609,Innenstadt-West,Oststadt
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,06:17,06:31,Rüppurrer Straße,Nordweststadt,Arbeit,4.2,E-Scooter,nein,48.999828,8.410641,49.03054,8.370298,Südstadt,Nordweststadt
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,07:11,07:54,Nordweststadt,Ettlinger Allee,Arbeit,3.7,Auto,nein,49.03054,8.370298,48.985525,8.404182,Nordweststadt,Weiherfeld-Dammerstock
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,09:44,10:05,Ettlinger Allee,Hofgarten,Einkaufen,4.7,Fahrrad,nein,48.985525,8.404182,49.009716,8.401216,Weiherfeld-Dammerstock,Innenstadt-West
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,11:36,12:06,Hofgarten,Schlossplatz,Erholung,3.5,multimodal,ja,49.009716,8.401216,49.01071,8.404552,Innenstadt-West,Innenstadt-Ost
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,12:36,13:15,Schlossplatz,Wolfartsweier,Schule/Uni,3.4,E-Scooter,nein,49.01071,8.404552,48.97781,8.457915,Innenstadt-Ost,Wolfartsweier
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,16:10,16:33,Wolfartsweier,Neureuter Hauptstraße,Begleitung,6.9,multimodal,ja,48.97781,8.457915,49.049897,8.374259,Wolfartsweier,Neureut
220,79,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,21:25,21:39,Neureuter Hauptstraße,Rüppurrer Straße,Heimweg,5.2,E-Scooter,nein,49.049897,8.374259,48.999828,8.410641,Neureut,Südstadt
221,74,weiblich,Selbstständig,Familie mit Kindern,Südweststadt,06:33,06:45,Schlossplatz,Durlach Zentrum,Einkaufen,5.4,Auto,nein,49.01071,8.404552,48.99915,8.471758,Innenstadt-Ost,Durlach
221,74,weiblich,Selbstständig,Familie mit Kindern,Südweststadt,07:08,07:42,Durlach Zentrum,Kleine Kirche,Arbeit,5.6,ÖPNV,nein,48.99915,8.471758,51.80136,12.40483,Durlach,Grötzingen
221,74,weiblich,Selbstständig,Familie mit Kindern,Südweststadt,16:37,16:47,Kleine Kirche,Mühlburg,Freizeit,4.5,zu Fuß,nein,51.80136,12.40483,49.012547,8.363908,Grötzingen,Mühlburg
221,74,weiblich,Selbstständig,Familie mit Kindern,Südweststadt,17:35,18:18,Mühlburg,Schlossplatz,Heimweg,2.6,Auto,nein,49.012547,8.363908,49.01071,8.404552,Mühlburg,Innenstadt-Ost
222,70,weiblich,Selbstständig,alleinlebend,Neureut,06:10,06:51,Kanalweg,Herrenstraße,Begleitung,5.7,multimodal,ja,49.030372,8.392712,49.008363,8.397772,Nordstadt,Innenstadt-West
222,70,weiblich,Selbstständig,alleinlebend,Neureut,14:12,14:29,Herrenstraße,Blumenstraße,Einkaufen,6.1,Auto,nein,49.008363,8.397772,49.007734,8.397722,Innenstadt-West,Innenstadt-West
222,70,weiblich,Selbstständig,alleinlebend,Neureut,17:29,17:47,Blumenstraße,Ständehaus,Sport,3.1,Fahrrad,nein,49.007734,8.397722,49.009716,8.401216,Innenstadt-West,Innenstadt-West
222,70,weiblich,Selbstständig,alleinlebend,Neureut,18:37,19:10,Ständehaus,Rheinstrandsiedlung,Begleitung,6.4,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
222,70,weiblich,Selbstständig,alleinlebend,Neureut,23:36,23:50,Rheinstrandsiedlung,Alter Flugplatz,Sport,7.2,ÖPNV,nein,49.009716,8.401216,48.881109,10.569976,Innenstadt-West,Stupferich
222,70,weiblich,Selbstständig,alleinlebend,Neureut,00:10,00:49,Alter Flugplatz,Waldstadt Zentrum,Erholung,7.1,Fahrrad,nein,48.881109,10.569976,49.03498,8.441002,Stupferich,Waldstadt
222,70,weiblich,Selbstständig,alleinlebend,Neureut,01:27,02:03,Waldstadt Zentrum,Hohenwettersbach,Einkaufen,5.4,E-Scooter,nein,49.03498,8.441002,48.965523,8.481167,Waldstadt,Hohenwettersbach
222,70,weiblich,Selbstständig,alleinlebend,Neureut,03:15,03:56,Hohenwettersbach,Kanalweg,Heimweg,5.8,ÖPNV,nein,48.965523,8.481167,49.030372,8.392712,Hohenwettersbach,Nordstadt
223,23,weiblich,Student*in,alleinlebend,Oststadt,05:56,06:10,Sophienstraße,Amerikahaus,Arbeit,3.0,Fahrrad,nein,49.008096,8.377471,49.009716,8.401216,Weststadt,Innenstadt-West
223,23,weiblich,Student*in,alleinlebend,Oststadt,07:11,07:45,Amerikahaus,Waldstadt Zentrum,Einkaufen,5.0,ÖPNV,nein,49.009716,8.401216,49.03498,8.441002,Innenstadt-West,Waldstadt
223,23,weiblich,Student*in,alleinlebend,Oststadt,15:54,16:37,Waldstadt Zentrum,Neureuter Hauptstraße,Begleitung,3.4,multimodal,ja,49.03498,8.441002,49.049897,8.374259,Waldstadt,Neureut
223,23,weiblich,Student*in,alleinlebend,Oststadt,19:14,19:56,Neureuter Hauptstraße,Hohenwettersbach,Freizeit,5.1,Fahrrad,nein,49.049897,8.374259,48.965523,8.481167,Neureut,Hohenwettersbach
223,23,weiblich,Student*in,alleinlebend,Oststadt,21:24,22:02,Hohenwettersbach,St. Konrad Kirche,Schule/Uni,3.2,Auto,nein,48.965523,8.481167,52.131589,11.639961,Hohenwettersbach,Hagsfeld
223,23,weiblich,Student*in,alleinlebend,Oststadt,05:26,05:55,St. Konrad Kirche,Kriegsstraße,Arztbesuch,4.2,Auto,nein,52.131589,11.639961,49.004556,8.419383,Hagsfeld,Oststadt
223,23,weiblich,Student*in,alleinlebend,Oststadt,06:34,07:13,Kriegsstraße,Stadthalle Karlsruhe,Arbeit,5.0,zu Fuß,nein,49.004556,8.419383,53.653046,12.801859,Oststadt,Hagsfeld
223,23,weiblich,Student*in,alleinlebend,Oststadt,08:47,09:13,Stadthalle Karlsruhe,Filmpalast am ZKM,Einkaufen,3.3,ÖPNV,nein,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
223,23,weiblich,Student*in,alleinlebend,Oststadt,10:42,11:24,Filmpalast am ZKM,Sophienstraße,Heimweg,3.0,zu Fuß,nein,49.009716,8.401216,49.008096,8.377471,Innenstadt-West,Weststadt
224,45,männlich,Angestellt,Familie mit Kindern,Durlach,06:24,06:46,Europahalle,Karlsbader Straße,Sport,5.3,Fahrrad,nein,49.009716,8.401216,48.953329,8.506621,Innenstadt-West,Stupferich
224,45,männlich,Angestellt,Familie mit Kindern,Durlach,07:02,07:43,Karlsbader Straße,Bundesgerichtshof,Arbeit,2.9,multimodal,ja,48.953329,8.506621,49.009716,8.401216,Stupferich,Innenstadt-West
224,45,männlich,Angestellt,Familie mit Kindern,Durlach,08:56,09:13,Bundesgerichtshof,Europahalle,Heimweg,5.9,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
225,45,weiblich,Student*in,alleinlebend,Durlach,06:20,06:55,Kaiserstraße,Rheinhafen,Begleitung,5.8,zu Fuß,nein,49.009621,8.403275,49.009716,8.401216,Innenstadt-West,Innenstadt-West
225,45,weiblich,Student*in,alleinlebend,Durlach,07:39,08:11,Rheinhafen,Marotte Figurentheater,Begleitung,2.8,multimodal,ja,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
225,45,weiblich,Student*in,alleinlebend,Durlach,08:40,09:20,Marotte Figurentheater,Amerikahaus,Freizeit,3.8,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
225,45,weiblich,Student*in,alleinlebend,Durlach,09:37,10:08,Amerikahaus,Alter Flugplatz,Arbeit,4.2,multimodal,ja,49.009716,8.401216,48.881109,10.569976,Innenstadt-West,Stupferich
225,45,weiblich,Student*in,alleinlebend,Durlach,10:47,11:08,Alter Flugplatz,Kaiserstraße,Heimweg,4.1,ÖPNV,nein,48.881109,10.569976,49.009621,8.403275,Stupferich,Innenstadt-West
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,05:32,06:00,KIT Campus Süd,Oststadt,Freizeit,3.6,Fahrrad,nein,49.009716,8.401216,49.01102,8.425555,Innenstadt-West,Oststadt
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,14:28,14:59,Oststadt,Kriegsstraße,Erholung,4.6,E-Scooter,nein,49.01102,8.425555,49.004556,8.419383,Oststadt,Oststadt
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,16:00,16:33,Kriegsstraße,Südstadt,Erholung,7.1,ÖPNV,nein,49.004556,8.419383,49.00089,8.410593,Oststadt,Südstadt
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,17:03,17:43,Südstadt,Weststadt,Arbeit,7.3,Fahrrad,nein,49.00089,8.410593,49.010677,8.379251,Südstadt,Weststadt
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,18:30,18:49,Weststadt,Schloss Karlsruhe,Arbeit,6.0,Fahrrad,nein,49.010677,8.379251,53.653046,12.801859,Weststadt,Hagsfeld
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,20:52,21:29,Schloss Karlsruhe,St. Bernhard Kirche,Einkaufen,5.1,Fahrrad,nein,53.653046,12.801859,50.459858,10.596841,Hagsfeld,Grötzingen
226,61,männlich,Schüler*in,Familie mit Kindern,Grünwinkel,22:55,23:11,St. Bernhard Kirche,KIT Campus Süd,Heimweg,6.4,ÖPNV,nein,50.459858,10.596841,49.009716,8.401216,Grötzingen,Innenstadt-West
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,05:35,06:18,Rheinstrandsiedlung,Bismarckstraße,Einkaufen,5.7,zu Fuß,nein,49.009716,8.401216,49.012967,8.393,Innenstadt-West,Innenstadt-West
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,09:04,09:36,Bismarckstraße,Hauptfriedhof,Arbeit,4.1,zu Fuß,nein,49.012967,8.393,49.009716,8.401216,Innenstadt-West,Innenstadt-West
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,09:49,10:08,Hauptfriedhof,Stupferich,Freizeit,3.0,ÖPNV,nein,49.009716,8.401216,48.95415,8.508443,Innenstadt-West,Stupferich
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,10:37,11:05,Stupferich,Fasanengarten,Arbeit,5.1,Fahrrad,nein,48.95415,8.508443,49.013324,8.421609,Stupferich,Oststadt
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,18:57,19:10,Fasanengarten,Herrenstraße,Arbeit,6.3,zu Fuß,nein,49.013324,8.421609,49.008363,8.397772,Oststadt,Innenstadt-West
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,19:59,20:12,Herrenstraße,Haid-und-Neu-Straße,Erholung,5.4,ÖPNV,nein,49.008363,8.397772,49.016149,8.437277,Innenstadt-West,Rintheim
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,20:26,21:11,Haid-und-Neu-Straße,Stadtgarten,Begleitung,4.4,Fahrrad,nein,49.016149,8.437277,48.996212,8.403139,Rintheim,Südweststadt
227,61,männlich,Selbstständig,Paar ohne Kinder,Oststadt,22:22,22:37,Stadtgarten,Rheinstrandsiedlung,Heimweg,4.5,ÖPNV,nein,48.996212,8.403139,49.009716,8.401216,Südweststadt,Innenstadt-West
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,05:52,06:29,Alter Flugplatz,FH Karlsruhe,Freizeit,4.3,multimodal,ja,48.881109,10.569976,53.653046,12.801859,Stupferich,Hagsfeld
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,09:11,09:47,FH Karlsruhe,Durlacher Allee,Begleitung,6.6,Auto,nein,53.653046,12.801859,49.005989,8.433641,Hagsfeld,Oststadt
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,16:21,17:00,Durlacher Allee,Kanalweg,Sport,4.2,Auto,nein,49.005989,8.433641,49.030372,8.392712,Oststadt,Nordstadt
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,18:48,19:18,Kanalweg,Neureut,Erholung,7.0,zu Fuß,nein,49.030372,8.392712,49.046406,8.377001,Nordstadt,Neureut
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,21:17,21:56,Neureut,Haid-und-Neu-Straße,Arbeit,2.8,zu Fuß,nein,49.046406,8.377001,49.016149,8.437277,Neureut,Rintheim
228,37,weiblich,Angestellt,Paar ohne Kinder,Neureut,06:42,07:11,Haid-und-Neu-Straße,Alter Flugplatz,Heimweg,4.5,Fahrrad,nein,49.016149,8.437277,48.881109,10.569976,Rintheim,Stupferich
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,06:36,07:15,St. Michael Kirche,Hauptfriedhof,Arbeit,6.2,ÖPNV,nein,52.131589,11.639961,49.009716,8.401216,Hagsfeld,Innenstadt-West
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,11:58,12:29,Hauptfriedhof,Botanischer Garten,Begleitung,4.2,E-Scooter,nein,49.009716,8.401216,51.858168,11.571831,Innenstadt-West,Grötzingen
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,13:51,14:04,Botanischer Garten,Alter Flugplatz,Arbeit,3.0,multimodal,ja,51.858168,11.571831,48.881109,10.569976,Grötzingen,Stupferich
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,15:21,16:02,Alter Flugplatz,Badisches Staatstheater,Freizeit,6.2,ÖPNV,nein,48.881109,10.569976,49.009716,8.401216,Stupferich,Innenstadt-West
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,17:30,17:40,Badisches Staatstheater,KIT Campus Süd,Schule/Uni,2.8,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,18:49,19:06,KIT Campus Süd,Südweststadt,Schule/Uni,6.5,Auto,nein,49.009716,8.401216,49.000095,8.384074,Innenstadt-West,Südweststadt
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,19:51,20:29,Südweststadt,Christuskirche,Einkaufen,7.0,ÖPNV,nein,49.000095,8.384074,49.009716,8.401216,Südweststadt,Innenstadt-West
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,21:36,22:01,Christuskirche,Prinz-Max-Palais,Arztbesuch,4.9,multimodal,ja,49.009716,8.401216,48.905725,11.179523,Innenstadt-West,Stupferich
229,47,männlich,Rentner*in,Familie mit Kindern,Innenstadt,22:30,22:41,Prinz-Max-Palais,St. Michael Kirche,Heimweg,5.6,Fahrrad,nein,48.905725,11.179523,52.131589,11.639961,Stupferich,Hagsfeld
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,06:17,06:44,Nordstadt,Sophienstraße,Einkaufen,4.5,zu Fuß,nein,49.026566,8.386307,49.008096,8.377471,Nordstadt,Weststadt
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,08:33,08:44,Sophienstraße,Badisches Staatstheater,Einkaufen,5.2,E-Scooter,nein,49.008096,8.377471,49.009716,8.401216,Weststadt,Innenstadt-West
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,09:08,09:20,Badisches Staatstheater,FH Karlsruhe,Erholung,6.0,Fahrrad,nein,49.009716,8.401216,53.653046,12.801859,Innenstadt-West,Hagsfeld
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,09:52,10:19,FH Karlsruhe,Stupferich,Erholung,5.5,E-Scooter,nein,53.653046,12.801859,48.95415,8.508443,Hagsfeld,Stupferich
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,15:40,16:12,Stupferich,Mühlburg,Einkaufen,4.6,Fahrrad,nein,48.95415,8.508443,49.012547,8.363908,Stupferich,Mühlburg
230,79,männlich,Student*in,Paar ohne Kinder,Mühlburg,18:17,18:48,Mühlburg,Nordstadt,Heimweg,6.6,zu Fuß,nein,49.012547,8.363908,49.026566,8.386307,Mühlburg,Nordstadt
231,28,weiblich,Angestellt,Familie mit Kindern,Neureut,06:18,06:58,St. Peter und Paul Kirche,Filmpalast am ZKM,Begleitung,5.7,Fahrrad,nein,48.015827,8.033557,49.009716,8.401216,Palmbach,Innenstadt-West
231,28,weiblich,Angestellt,Familie mit Kindern,Neureut,09:11,09:43,Filmpalast am ZKM,Nordstadt,Arbeit,4.0,Auto,nein,49.009716,8.401216,49.026566,8.386307,Innenstadt-West,Nordstadt
231,28,weiblich,Angestellt,Familie mit Kindern,Neureut,10:51,11:07,Nordstadt,St. Peter und Paul Kirche,Heimweg,6.4,multimodal,ja,49.026566,8.386307,48.015827,8.033557,Nordstadt,Palmbach
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,05:38,05:51,Christuskirche,Bundesgerichtshof,Arbeit,5.5,multimodal,ja,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,06:04,06:15,Bundesgerichtshof,St. Stephan Kirche,Einkaufen,3.3,multimodal,ja,49.009716,8.401216,48.488274,10.892863,Innenstadt-West,Stupferich
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,07:56,08:41,St. Stephan Kirche,Erbprinzenstraße,Begleitung,3.9,zu Fuß,nein,48.488274,10.892863,49.008238,8.399335,Stupferich,Innenstadt-West
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,14:21,14:43,Erbprinzenstraße,Rüppurrer Straße,Schule/Uni,5.7,Auto,nein,49.008238,8.399335,48.999828,8.410641,Innenstadt-West,Südstadt
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,16:38,16:54,Rüppurrer Straße,Alter Schlachthof,Freizeit,4.4,Auto,nein,48.999828,8.410641,49.005437,8.430296,Südstadt,Oststadt
232,75,männlich,Selbstständig,Familie mit Kindern,Mühlburg,21:11,21:55,Alter Schlachthof,Ettlinger Allee,Freizeit,7.2,multimodal,ja,49.005437,8.430296,48.985525,8.404182,Oststadt,Weiherfeld-Dammerstock
